did,DecisionTree,SVM,KNN,LogisticRegression,Perceptron,MLP,best_classifier,best_accuracy
40677,0.5696874999999999,0.721875,0.6290625,0.7240624999999999,0.6378125000000001,0.6121874999999999,LogisticRegression,0.7240624999999999
3,0.9956196205007825,0.9724687010954616,0.9408680555555556,0.9693348982785602,0.9399163732394368,0.9928032081377152,DecisionTree,0.9956196205007825
953,0.9275862068965518,0.8655172413793103,0.7329153605015672,0.7956112852664576,0.7191222570532915,0.8789968652037619,DecisionTree,0.9275862068965518
40670,0.9146237998454748,0.9595094560611802,0.7586325005044217,0.9322012962407052,0.9425569504387236,0.948836877408306,SVM,0.9595094560611802
46737,0.7352644987863347,0.461684286545367,0.547811891913579,0.4505968023430761,0.2072539067985315,0.4521805853678108,DecisionTree,0.7352644987863347
41158,0.8550559706185696,0.9070651271602144,0.8119206097653008,0.825883832666717,0.818901718109325,0.9232450381103312,MLP,0.9232450381103312
41144,0.7442675159235669,0.5028662420382165,0.5732484076433122,0.5630573248407644,0.5019108280254777,0.5006369426751591,DecisionTree,0.7442675159235669
737,0.7827433193014068,0.7879051006829562,0.8162164541166359,0.8374631726651858,0.7464223765216357,0.8139692747409789,LogisticRegression,0.8374631726651858
45059,0.9052490779699756,0.9307121707963224,0.9265181029556906,0.9310321541738092,0.9223261129291984,0.9323214378473844,MLP,0.9323214378473844
41143,0.7372618124177936,0.7861887738468629,0.7583701505289311,0.781163086124133,0.6919980214270457,0.7560267781862332,SVM,0.7861887738468629
40476,0.5907142857142856,0.7110714285714287,0.6714285714285715,0.7139285714285715,0.6228571428571429,0.7,LogisticRegression,0.7139285714285715
40478,0.5907142857142856,0.7110714285714287,0.6714285714285715,0.7139285714285715,0.6228571428571429,0.7,LogisticRegression,0.7139285714285715
40477,0.5907142857142856,0.7110714285714287,0.6714285714285715,0.7139285714285715,0.6228571428571429,0.7,LogisticRegression,0.7139285714285715
40475,0.5907142857142856,0.7110714285714287,0.6714285714285715,0.7139285714285715,0.6228571428571429,0.7,LogisticRegression,0.7139285714285715
40474,0.5907142857142856,0.7110714285714287,0.6714285714285715,0.7139285714285715,0.6228571428571429,0.7,LogisticRegression,0.7139285714285715
42530,0.3364158034945392,0.2766730247643881,0.3452245857176199,0.2758682022679898,0.2441630248448705,0.2598280899147693,KNN,0.3452245857176199
1485,0.7446153846153847,0.5746153846153847,0.5261538461538462,0.55,0.5,0.4976923076923077,DecisionTree,0.7446153846153847
46956,0.8761579176225391,0.9342104868576911,0.9318871545739432,0.9318894036855442,0.9109989054323542,0.92143778207608,SVM,0.9342104868576911
43980,0.761153447680442,0.5200015348605195,0.746672806108745,0.7400199531867542,0.6241318445186294,0.7294470664978321,DecisionTree,0.761153447680442
1487,0.9088468944656236,0.9368586820091837,0.9352807727389668,0.9400145005496175,0.8169375774726946,0.9396208028315052,LogisticRegression,0.9400145005496175
46564,0.3509427561614441,0.3779813184385748,0.3584990059642147,0.3907065543248446,0.3362570608097447,0.3414023793745463,LogisticRegression,0.3907065543248446
