did,DecisionTree,SVM,KNN,LogisticRegression,Perceptron,MLP,best_classifier,best_accuracy
44227,0.6555,0.7075,0.659,0.7114999999999999,0.619,0.7035,LogisticRegression,0.7114999999999999
44362,0.7875,0.6575,0.7945,0.8404999999999999,0.6545,0.7819999999999999,LogisticRegression,0.8404999999999999
44367,0.746,0.619,0.7404999999999999,0.7375,0.579,0.705,DecisionTree,0.746
44407,0.8150000000000001,0.8325000000000001,0.8345,0.734,0.7100000000000001,0.8424999999999999,MLP,0.8424999999999999
44382,0.9605,0.8864999999999998,0.9225,0.876,0.8285,0.976,MLP,0.976
46944,0.8405000000000001,0.9005000000000001,0.5015000000000001,0.9630000000000001,0.675,0.8724999999999999,LogisticRegression,0.9630000000000001
44504,0.7305766835396073,0.6888174807197943,0.7341504783611164,0.7161251424482549,0.5435268862799142,0.7460101237643442,MLP,0.7460101237643442
44621,0.9768501298483706,0.9033509256932227,0.9369255256764681,0.6892167211192092,0.6533383597218732,0.9872681578286,MLP,0.9872681578286
40664,0.9664321018681411,0.9693289771299322,0.8229153053531038,0.9259210856999246,0.865173829270336,0.9959520817625869,MLP,0.9959520817625869
991,0.9918974616737873,0.950833542766189,0.9728139398508837,0.7175806316494932,0.6013520985172154,0.9884275781184553,DecisionTree,0.9918974616737873
46938,0.8014964610717896,0.8862453656892484,0.8728968655207279,0.8850825749915741,0.8850825749915741,0.8543191776204921,SVM,0.8862453656892484
45648,0.8150575665469283,0.8599171041724233,0.8544644008473796,0.8696232845169016,0.7652003315833102,0.8611310675140462,LogisticRegression,0.8696232845169016
40647,0.57875,0.664375,0.599375,0.500625,0.49124999999999996,0.684375,MLP,0.684375
40649,0.5493750000000001,0.6356249999999999,0.548125,0.476875,0.49499999999999994,0.625,SVM,0.6356249999999999
1501,0.7363182902545297,0.953539953865263,0.9070838508704482,0.9171270282525976,0.8731787622483784,0.9259084008596045,SVM,0.953539953865263
1050,0.8521811255836814,0.8982735315802408,0.8873863357090194,0.8976284099287295,0.8612087326943557,0.8886663389858278,SVM,0.8982735315802408
1146,0.9896440129449837,,,0.9967637540453074,0.9967637540453074,,LogisticRegression,0.9967637540453074
1130,0.9650485436893204,,,0.9818770226537218,0.977346278317152,,LogisticRegression,0.9818770226537218
1139,0.9346278317152104,,,0.9508090614886731,0.9553398058252428,,Perceptron,0.9553398058252428
1161,0.9533980582524272,,,0.9663430420711976,0.964401294498382,,LogisticRegression,0.9663430420711976
1138,0.9087378640776699,,,0.945631067961165,0.9300970873786408,,LogisticRegression,0.945631067961165
1142,0.9326860841423947,,,0.9631067961165047,0.9624595469255663,,LogisticRegression,0.9631067961165047
1134,0.9708737864077669,,,0.9864077669902913,0.9870550161812297,,Perceptron,0.9870550161812297
1166,0.906148867313916,,,0.9158576051779935,0.916504854368932,,Perceptron,0.916504854368932
1128,0.9320388349514562,,,0.9689320388349515,0.9656957928802589,,LogisticRegression,0.9689320388349515
46758,0.9807043189368772,0.9228217054263567,0.9188460686600222,0.7298870431893686,0.5368682170542637,0.9215127353266889,DecisionTree,0.9807043189368772
44480,0.14866666666666667,0.17600000000000002,0.10866666666666666,0.19533333333333333,0.16666666666666666,0.18533333333333335,LogisticRegression,0.19533333333333333
46927,0.6986666666666668,0.7706666666666666,0.7586666666666667,0.7773333333333333,0.6626666666666667,0.7773333333333332,LogisticRegression,0.7773333333333333
47150,0.9322641467082668,0.9597450113353234,0.9584094633117101,0.9235370698749747,0.8725415815582143,0.9651231173262105,MLP,0.9651231173262105
983,0.6537368845843423,0.7060071486221607,0.6327199354317998,0.6713732272570045,0.6136492563126945,0.7033206502940159,SVM,0.7060071486221607
44614,0.49150236365732736,0.555996771589992,0.4888112533148853,0.5132018909258619,0.4541842499711749,0.5403989392367117,SVM,0.555996771589992
43896,0.7782312925170068,0.8387755102040817,0.8414965986394558,0.8680272108843538,0.745578231292517,0.8741496598639454,MLP,0.8741496598639454
44609,0.8689850774372735,0.9026173327684412,0.8895871581226757,0.9122087275808501,0.8765263851621711,0.9115379183731112,LogisticRegression,0.9122087275808501
