config,seed,permutation_id,fold,n_test,accuracy,f1_macro,top3_accuracy,mean_regret,zero_regret_rate,within_1pp_rate,regret_coverage
shuffled_domain_rank,4096,17.0,1,115,0.4434782608695652,0.2943120792678315,0.7739130434782608,0.02113436109410768,0.4956521739130435,0.7304347826086957,1.0
shuffled_domain_rank,4096,17.0,2,108,0.4537037037037037,0.307144025332216,0.7870370370370371,0.031546484230357594,0.46296296296296297,0.5833333333333334,1.0
shuffled_domain_rank,4096,17.0,3,108,0.4166666666666667,0.2825467163948459,0.8055555555555556,0.026086816749851006,0.4537037037037037,0.6018518518518519,1.0
shuffled_domain_rank,4096,17.0,4,108,0.37037037037037035,0.2859187109187109,0.8981481481481481,0.023004196916046618,0.4056603773584906,0.5660377358490566,0.9814814814814815
shuffled_domain_rank,4096,17.0,5,108,0.3425925925925926,0.2043357572914223,0.8055555555555556,0.031368614794956076,0.3644859813084112,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,4096,18.0,1,115,0.43478260869565216,0.2908068783068783,0.7739130434782608,0.021055231430158326,0.49122807017543857,0.7280701754385965,0.991304347826087
shuffled_domain_rank,4096,18.0,2,108,0.4537037037037037,0.3134335996213568,0.7777777777777778,0.030224633181487867,0.46296296296296297,0.5833333333333334,1.0
shuffled_domain_rank,4096,18.0,3,108,0.4074074074074074,0.2783033563883538,0.8148148148148148,0.025205617949595607,0.4444444444444444,0.5925925925925926,1.0
shuffled_domain_rank,4096,18.0,4,108,0.37962962962962965,0.28762534872693996,0.8796296296296297,0.021509094086880707,0.41346153846153844,0.5865384615384616,0.9629629629629629
shuffled_domain_rank,4096,18.0,5,108,0.3055555555555556,0.17275864394710858,0.8055555555555556,0.02872024037364948,0.3177570093457944,0.5514018691588785,0.9907407407407407
shuffled_domain_rank,4096,19.0,1,115,0.46956521739130436,0.32805376345081166,0.782608695652174,0.02140634809592487,0.5175438596491229,0.7456140350877193,0.991304347826087
shuffled_domain_rank,4096,19.0,2,108,0.4166666666666667,0.2823077393327675,0.7870370370370371,0.034765501410550806,0.4351851851851852,0.5462962962962963,1.0
shuffled_domain_rank,4096,19.0,3,108,0.37037037037037035,0.2585103273048567,0.8055555555555556,0.025630724047676152,0.4074074074074074,0.5740740740740741,1.0
shuffled_domain_rank,4096,19.0,4,108,0.39814814814814814,0.3045181134654819,0.8703703703703703,0.029043749029426635,0.42857142857142855,0.6,0.9722222222222222
shuffled_domain_rank,4096,19.0,5,108,0.28703703703703703,0.1562155010357173,0.8055555555555556,0.02904804934526566,0.29906542056074764,0.5700934579439252,0.9907407407407407
shuffled_domain_rank,4096,20.0,1,115,0.4434782608695652,0.2954542319100504,0.7739130434782608,0.022392947503248335,0.5,0.7368421052631579,0.991304347826087
shuffled_domain_rank,4096,20.0,2,108,0.46296296296296297,0.31048413257715585,0.7777777777777778,0.03016943245703636,0.4722222222222222,0.5833333333333334,1.0
shuffled_domain_rank,4096,20.0,3,108,0.3888888888888889,0.2638934002332695,0.7962962962962963,0.026619870956455696,0.4351851851851852,0.6018518518518519,1.0
shuffled_domain_rank,4096,20.0,4,108,0.3611111111111111,0.27318870213607055,0.8611111111111112,0.024719629100349888,0.39622641509433965,0.5943396226415094,0.9814814814814815
shuffled_domain_rank,4096,20.0,5,108,0.28703703703703703,0.17166987650613763,0.8333333333333334,0.02929770635572345,0.29906542056074764,0.5233644859813084,0.9907407407407407
shuffled_domain_rank,4096,21.0,1,115,0.43478260869565216,0.3053030303030303,0.8,0.022773549402458525,0.4824561403508772,0.7280701754385965,0.991304347826087
shuffled_domain_rank,4096,21.0,2,108,0.4166666666666667,0.2863667733232951,0.7592592592592593,0.03495439827460657,0.42592592592592593,0.5462962962962963,1.0
shuffled_domain_rank,4096,21.0,3,108,0.37962962962962965,0.25995626006894884,0.7962962962962963,0.029284649630666567,0.42592592592592593,0.5648148148148148,1.0
shuffled_domain_rank,4096,21.0,4,108,0.39814814814814814,0.3102406374280003,0.8611111111111112,0.02759728713931901,0.4339622641509434,0.6226415094339622,0.9814814814814815
shuffled_domain_rank,4096,21.0,5,108,0.32407407407407407,0.1772349669256886,0.8240740740740741,0.02550060885782971,0.3364485981308411,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,4096,22.0,1,115,0.48695652173913045,0.3398792565459232,0.808695652173913,0.02076506850929444,0.5350877192982456,0.7631578947368421,0.991304347826087
shuffled_domain_rank,4096,22.0,2,108,0.46296296296296297,0.30220214568040654,0.7962962962962963,0.02996267355407301,0.48148148148148145,0.6111111111111112,1.0
shuffled_domain_rank,4096,22.0,3,108,0.39814814814814814,0.27467817896389324,0.7962962962962963,0.021629054935309804,0.4351851851851852,0.5833333333333334,1.0
shuffled_domain_rank,4096,22.0,4,108,0.37037037037037035,0.2857601919672448,0.9074074074074074,0.0274661497596537,0.4056603773584906,0.5849056603773585,0.9814814814814815
shuffled_domain_rank,4096,22.0,5,108,0.3148148148148148,0.17121212121212123,0.7962962962962963,0.027531793534968048,0.32710280373831774,0.5700934579439252,0.9907407407407407
shuffled_domain_rank,4096,23.0,1,115,0.4608695652173913,0.3239690320572674,0.7478260869565218,0.02084285688070815,0.5175438596491229,0.7543859649122807,0.991304347826087
shuffled_domain_rank,4096,23.0,2,108,0.5,0.32597912628940995,0.7685185185185185,0.0256854886897508,0.5185185185185185,0.6388888888888888,1.0
shuffled_domain_rank,4096,23.0,3,108,0.39814814814814814,0.2724209575429088,0.8055555555555556,0.029138739904312497,0.4351851851851852,0.5740740740740741,1.0
shuffled_domain_rank,4096,23.0,4,108,0.4166666666666667,0.3160284076563146,0.8888888888888888,0.020583107921701947,0.45714285714285713,0.6,0.9722222222222222
shuffled_domain_rank,4096,23.0,5,108,0.3333333333333333,0.19290167827401872,0.8148148148148148,0.026653787362904014,0.34579439252336447,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,4096,24.0,1,115,0.46956521739130436,0.33139106848784267,0.782608695652174,0.01813482268820491,0.5263157894736842,0.7543859649122807,0.991304347826087
shuffled_domain_rank,4096,24.0,2,108,0.46296296296296297,0.3130940220827861,0.7777777777777778,0.02960620474637459,0.4722222222222222,0.5925925925925926,1.0
shuffled_domain_rank,4096,24.0,3,108,0.39814814814814814,0.2742133423948394,0.7870370370370371,0.026464408224316952,0.4351851851851852,0.5925925925925926,1.0
shuffled_domain_rank,4096,24.0,4,108,0.37037037037037035,0.2742225839408474,0.8888888888888888,0.027664325806650153,0.3925233644859813,0.5700934579439252,0.9907407407407407
shuffled_domain_rank,4096,24.0,5,108,0.3333333333333333,0.19607130045557566,0.7777777777777778,0.025552328107853982,0.34579439252336447,0.5700934579439252,0.9907407407407407
shuffled_domain_rank,4096,25.0,1,115,0.46956521739130436,0.31810606060606067,0.7565217391304347,0.021146733696751654,0.5350877192982456,0.7543859649122807,0.991304347826087
shuffled_domain_rank,4096,25.0,2,108,0.4444444444444444,0.30786208203088,0.7870370370370371,0.03561567287721449,0.4537037037037037,0.5555555555555556,1.0
shuffled_domain_rank,4096,25.0,3,108,0.3888888888888889,0.2759387918771701,0.7870370370370371,0.027465528044744062,0.4351851851851852,0.6018518518518519,1.0
shuffled_domain_rank,4096,25.0,4,108,0.4166666666666667,0.31458049886621314,0.8888888888888888,0.027292397192870833,0.4423076923076923,0.6153846153846154,0.9629629629629629
shuffled_domain_rank,4096,25.0,5,108,0.3148148148148148,0.18111110245941706,0.7870370370370371,0.027696667351543445,0.3364485981308411,0.5420560747663551,0.9907407407407407
shuffled_domain_rank,4096,26.0,1,115,0.40869565217391307,0.26877439725736935,0.7739130434782608,0.023023972270070133,0.47368421052631576,0.7280701754385965,0.991304347826087
shuffled_domain_rank,4096,26.0,2,108,0.4444444444444444,0.29665834750757664,0.7777777777777778,0.0324977939444994,0.4537037037037037,0.5740740740740741,1.0
shuffled_domain_rank,4096,26.0,3,108,0.4074074074074074,0.28094563744259793,0.7870370370370371,0.027041354410454237,0.4444444444444444,0.5833333333333334,1.0
shuffled_domain_rank,4096,26.0,4,108,0.4074074074074074,0.30922481567963195,0.8611111111111112,0.031740903523088324,0.42857142857142855,0.580952380952381,0.9722222222222222
shuffled_domain_rank,4096,26.0,5,108,0.3148148148148148,0.1819513371932727,0.8055555555555556,0.02699182848610515,0.32710280373831774,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,4096,27.0,1,115,0.45217391304347826,0.33051011590834595,0.7913043478260869,0.0209533969079433,0.5087719298245614,0.7543859649122807,0.991304347826087
shuffled_domain_rank,4096,27.0,2,108,0.48148148148148145,0.294731463255922,0.7777777777777778,0.02854652412427376,0.49074074074074076,0.5833333333333334,1.0
shuffled_domain_rank,4096,27.0,3,108,0.37037037037037035,0.26098939462994764,0.7962962962962963,0.022718900030877735,0.4074074074074074,0.5740740740740741,1.0
shuffled_domain_rank,4096,27.0,4,108,0.4351851851851852,0.35238522790294535,0.8796296296296297,0.02090539629690166,0.4485981308411215,0.616822429906542,0.9907407407407407
shuffled_domain_rank,4096,27.0,5,108,0.25925925925925924,0.14683461332012054,0.8055555555555556,0.028837220774702153,0.27102803738317754,0.5327102803738317,0.9907407407407407
shuffled_domain_rank,4096,28.0,1,115,0.4260869565217391,0.27782186948853616,0.7739130434782608,0.02357088270680208,0.49122807017543857,0.7368421052631579,0.991304347826087
shuffled_domain_rank,4096,28.0,2,108,0.4537037037037037,0.295959595959596,0.7407407407407407,0.028678311566293465,0.4722222222222222,0.5833333333333334,1.0
shuffled_domain_rank,4096,28.0,3,108,0.4074074074074074,0.28369520067633275,0.7870370370370371,0.024466202528315713,0.4444444444444444,0.6018518518518519,1.0
shuffled_domain_rank,4096,28.0,4,108,0.3611111111111111,0.27333749052015305,0.8888888888888888,0.03181291688072517,0.39622641509433965,0.5660377358490566,0.9814814814814815
shuffled_domain_rank,4096,28.0,5,108,0.3148148148148148,0.18192024777390628,0.8240740740740741,0.02750531628368214,0.32710280373831774,0.5514018691588785,0.9907407407407407
shuffled_domain_rank,4096,29.0,1,115,0.4260869565217391,0.271849067112225,0.7652173913043478,0.023386913169768465,0.4824561403508772,0.7105263157894737,0.991304347826087
shuffled_domain_rank,4096,29.0,2,108,0.4166666666666667,0.2903088737465041,0.8148148148148148,0.03750669093097691,0.42592592592592593,0.5370370370370371,1.0
shuffled_domain_rank,4096,29.0,3,108,0.4444444444444444,0.3092741935483871,0.7870370370370371,0.022301727728716674,0.48148148148148145,0.6203703703703703,1.0
shuffled_domain_rank,4096,29.0,4,108,0.37037037037037035,0.2768473979981008,0.8703703703703703,0.026106991092282334,0.4230769230769231,0.6153846153846154,0.9629629629629629
shuffled_domain_rank,4096,29.0,5,108,0.32407407407407407,0.1860066833751044,0.8055555555555556,0.028195119090217338,0.3364485981308411,0.5887850467289719,0.9907407407407407
baseline_stats,5,,1,115,0.4434782608695652,0.2939171939171939,0.7913043478260869,0.02173284184422449,0.48695652173913045,0.6956521739130435,1.0
baseline_stats,5,,2,108,0.4722222222222222,0.32041133183797144,0.8425925925925926,0.024493367593268686,0.48598130841121495,0.6635514018691588,0.9907407407407407
baseline_stats,5,,3,108,0.42592592592592593,0.32082078915601325,0.8240740740740741,0.026145350970137038,0.4672897196261682,0.5794392523364486,0.9907407407407407
baseline_stats,5,,4,108,0.3888888888888889,0.2914198604219385,0.8611111111111112,0.02850482452443111,0.4528301886792453,0.5660377358490566,0.9814814814814815
baseline_stats,5,,5,108,0.3148148148148148,0.20447274517041958,0.8240740740740741,0.026470740852317046,0.34579439252336447,0.5981308411214953,0.9907407407407407
real_domain_rank,5,,1,115,0.4434782608695652,0.2936728395061729,0.7652173913043478,0.0220339594118063,0.4956521739130435,0.7217391304347827,1.0
real_domain_rank,5,,2,108,0.4537037037037037,0.3101592488847391,0.8333333333333334,0.0233119091744717,0.4672897196261682,0.6542056074766355,0.9907407407407407
real_domain_rank,5,,3,108,0.46296296296296297,0.34207604188628854,0.8425925925925926,0.02244201204776296,0.5233644859813084,0.6355140186915887,0.9907407407407407
real_domain_rank,5,,4,108,0.42592592592592593,0.3196101582318049,0.8518518518518519,0.020813436421120327,0.4716981132075472,0.5849056603773585,0.9814814814814815
real_domain_rank,5,,5,108,0.32407407407407407,0.18371178578958466,0.8611111111111112,0.028744303009268835,0.35514018691588783,0.6448598130841121,0.9907407407407407
shuffled_domain_rank,5,0.0,1,115,0.45217391304347826,0.30136831978937245,0.782608695652174,0.020110380901921212,0.4956521739130435,0.7217391304347827,1.0
shuffled_domain_rank,5,0.0,2,108,0.4722222222222222,0.3126984126984127,0.8333333333333334,0.022070313547677745,0.48598130841121495,0.6728971962616822,0.9907407407407407
shuffled_domain_rank,5,0.0,3,108,0.3611111111111111,0.22895795765711613,0.8333333333333334,0.02681411945796716,0.41509433962264153,0.5849056603773585,0.9814814814814815
shuffled_domain_rank,5,0.0,4,108,0.4074074074074074,0.3072849133698932,0.8148148148148148,0.023185204211617332,0.45714285714285713,0.580952380952381,0.9722222222222222
shuffled_domain_rank,5,0.0,5,108,0.3055555555555556,0.19294343713819365,0.8425925925925926,0.03269121118607707,0.32710280373831774,0.6355140186915887,0.9907407407407407
shuffled_domain_rank,5,1.0,1,115,0.4608695652173913,0.31313170755895214,0.7739130434782608,0.021862790327696842,0.5043478260869565,0.7130434782608696,1.0
shuffled_domain_rank,5,1.0,2,108,0.4074074074074074,0.2514553014553014,0.8703703703703703,0.03150378469843547,0.4205607476635514,0.616822429906542,0.9907407407407407
shuffled_domain_rank,5,1.0,3,108,0.4351851851851852,0.32734801917832423,0.8240740740740741,0.02506341516565928,0.48598130841121495,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,1.0,4,108,0.4166666666666667,0.3158641023169125,0.8611111111111112,0.027845497581806242,0.4811320754716981,0.5849056603773585,0.9814814814814815
shuffled_domain_rank,5,1.0,5,108,0.32407407407407407,0.2030263545690043,0.8148148148148148,0.025512991748337027,0.35514018691588783,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,5,2.0,1,115,0.43478260869565216,0.2861262276130058,0.8,0.02236898260524092,0.4782608695652174,0.6869565217391305,1.0
shuffled_domain_rank,5,2.0,2,108,0.4444444444444444,0.26495574521890314,0.8148148148148148,0.022896578589673408,0.4672897196261682,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,5,2.0,3,108,0.42592592592592593,0.2802715670099183,0.8425925925925926,0.026145557378728885,0.4722222222222222,0.5740740740740741,1.0
shuffled_domain_rank,5,2.0,4,108,0.3888888888888889,0.29275485099987547,0.8518518518518519,0.022409625853840008,0.44761904761904764,0.5714285714285714,0.9722222222222222
shuffled_domain_rank,5,2.0,5,108,0.3333333333333333,0.20441235207969488,0.8425925925925926,0.02693993090617021,0.37383177570093457,0.6261682242990654,0.9907407407407407
shuffled_domain_rank,5,3.0,1,115,0.4434782608695652,0.2982848667059193,0.7652173913043478,0.021338963206004206,0.48695652173913045,0.7043478260869566,1.0
shuffled_domain_rank,5,3.0,2,108,0.4722222222222222,0.3154090656842951,0.8703703703703703,0.020370872148537847,0.4953271028037383,0.6822429906542056,0.9907407407407407
shuffled_domain_rank,5,3.0,3,108,0.3888888888888889,0.2526999463231347,0.8425925925925926,0.024592879660087264,0.4392523364485981,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,5,3.0,4,108,0.42592592592592593,0.3071550671550672,0.8240740740740741,0.028411580936037358,0.4716981132075472,0.5849056603773585,0.9814814814814815
shuffled_domain_rank,5,3.0,5,108,0.2962962962962963,0.1799370220422852,0.8333333333333334,0.02648614495119745,0.32710280373831774,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,5,4.0,1,115,0.41739130434782606,0.27271040007882114,0.7652173913043478,0.02557675079827348,0.4608695652173913,0.6782608695652174,1.0
shuffled_domain_rank,5,4.0,2,108,0.49074074074074076,0.33531914267208385,0.8888888888888888,0.022837542593825512,0.5046728971962616,0.6822429906542056,0.9907407407407407
shuffled_domain_rank,5,4.0,3,108,0.37962962962962965,0.24747495538554212,0.8333333333333334,0.02709820374501222,0.42857142857142855,0.5714285714285714,0.9722222222222222
shuffled_domain_rank,5,4.0,4,108,0.3888888888888889,0.2935935704437092,0.8425925925925926,0.03205234521771931,0.44761904761904764,0.5523809523809524,0.9722222222222222
shuffled_domain_rank,5,4.0,5,108,0.3425925925925926,0.20704700559773023,0.8333333333333334,0.023974125703790997,0.3644859813084112,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,5,5.0,1,115,0.4260869565217391,0.2798410298410298,0.782608695652174,0.021805234507733296,0.4782608695652174,0.7043478260869566,1.0
shuffled_domain_rank,5,5.0,2,108,0.4444444444444444,0.31795051353874887,0.8518518518518519,0.02543503908254107,0.45794392523364486,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,5,5.0,3,108,0.4166666666666667,0.2752991127204964,0.8333333333333334,0.02413043008973398,0.4811320754716981,0.6132075471698113,0.9814814814814815
shuffled_domain_rank,5,5.0,4,108,0.37962962962962965,0.28174154199958595,0.8518518518518519,0.028414837410079104,0.44339622641509435,0.5471698113207547,0.9814814814814815
shuffled_domain_rank,5,5.0,5,108,0.3148148148148148,0.19809718969555035,0.8055555555555556,0.02539943679034589,0.34579439252336447,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,6.0,1,115,0.41739130434782606,0.273369753644983,0.782608695652174,0.022384774455662476,0.4608695652173913,0.6869565217391305,1.0
shuffled_domain_rank,5,6.0,2,108,0.4537037037037037,0.32414833851615465,0.8333333333333334,0.028470557443533315,0.4672897196261682,0.6261682242990654,0.9907407407407407
shuffled_domain_rank,5,6.0,3,108,0.42592592592592593,0.282308363890344,0.8055555555555556,0.022701918107852246,0.4766355140186916,0.616822429906542,0.9907407407407407
shuffled_domain_rank,5,6.0,4,108,0.39814814814814814,0.2925112408194293,0.8611111111111112,0.028481377793281415,0.4444444444444444,0.5555555555555556,1.0
shuffled_domain_rank,5,6.0,5,108,0.3148148148148148,0.18926617829907957,0.8425925925925926,0.029585910258321066,0.34579439252336447,0.616822429906542,0.9907407407407407
shuffled_domain_rank,5,7.0,1,115,0.46956521739130436,0.32105976811859166,0.7913043478260869,0.021282109318266268,0.5130434782608696,0.7217391304347827,1.0
shuffled_domain_rank,5,7.0,2,108,0.4351851851851852,0.27134176553136796,0.8333333333333334,0.02652256081836466,0.4485981308411215,0.6448598130841121,0.9907407407407407
shuffled_domain_rank,5,7.0,3,108,0.37037037037037035,0.24952303514102003,0.8240740740740741,0.02694903709763517,0.4205607476635514,0.5700934579439252,0.9907407407407407
shuffled_domain_rank,5,7.0,4,108,0.37037037037037035,0.2725055431413718,0.8055555555555556,0.026949075705669963,0.4339622641509434,0.5566037735849056,0.9814814814814815
shuffled_domain_rank,5,7.0,5,108,0.3333333333333333,0.21078630086916642,0.8333333333333334,0.028843936987791526,0.35514018691588783,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,5,8.0,1,115,0.45217391304347826,0.3083876395803002,0.7652173913043478,0.023504360872050156,0.4956521739130435,0.7043478260869566,1.0
shuffled_domain_rank,5,8.0,2,108,0.39814814814814814,0.31814609338881183,0.8425925925925926,0.03191887653300188,0.4205607476635514,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,5,8.0,3,108,0.4351851851851852,0.2848397770811564,0.8333333333333334,0.023706938711396373,0.4722222222222222,0.6296296296296297,1.0
shuffled_domain_rank,5,8.0,4,108,0.4351851851851852,0.31823038073038074,0.8240740740740741,0.025505491770688653,0.5,0.6132075471698113,0.9814814814814815
shuffled_domain_rank,5,8.0,5,108,0.32407407407407407,0.1927306550877698,0.8425925925925926,0.025948848043898565,0.35514018691588783,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,5,9.0,1,115,0.4434782608695652,0.2945665903999237,0.7652173913043478,0.022583145974210076,0.4956521739130435,0.6956521739130435,1.0
shuffled_domain_rank,5,9.0,2,108,0.39814814814814814,0.2798461365678347,0.8703703703703703,0.030781627966261063,0.411214953271028,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,5,9.0,3,108,0.4074074074074074,0.27392448354136184,0.8333333333333334,0.024064913583651266,0.4485981308411215,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,9.0,4,108,0.37037037037037035,0.2758333584420541,0.8518518518518519,0.028008576954314513,0.4392523364485981,0.5514018691588785,0.9907407407407407
shuffled_domain_rank,5,9.0,5,108,0.3333333333333333,0.2097995873857943,0.8611111111111112,0.023567796260079262,0.3644859813084112,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,5,10.0,1,115,0.43478260869565216,0.2612433862433863,0.782608695652174,0.023972861540393107,0.4782608695652174,0.7043478260869566,1.0
shuffled_domain_rank,5,10.0,2,108,0.4722222222222222,0.32924523576991455,0.8518518518518519,0.02467555350286083,0.48598130841121495,0.6728971962616822,0.9907407407407407
shuffled_domain_rank,5,10.0,3,108,0.4074074074074074,0.27561706675007164,0.8333333333333334,0.025523865870379338,0.46226415094339623,0.5754716981132075,0.9814814814814815
shuffled_domain_rank,5,10.0,4,108,0.4351851851851852,0.31746891996891996,0.8425925925925926,0.027713838795308296,0.5047619047619047,0.6,0.9722222222222222
shuffled_domain_rank,5,10.0,5,108,0.2777777777777778,0.17784742608174264,0.8518518518518519,0.029977957983078243,0.308411214953271,0.5794392523364486,0.9907407407407407
shuffled_domain_rank,5,11.0,1,115,0.43478260869565216,0.29714476699770814,0.8,0.022001002403253613,0.4782608695652174,0.7217391304347827,1.0
shuffled_domain_rank,5,11.0,2,108,0.37962962962962965,0.252826974476459,0.8518518518518519,0.03085021551737212,0.40186915887850466,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,11.0,3,108,0.42592592592592593,0.3199127560402805,0.8333333333333334,0.025036608130348675,0.4766355140186916,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,5,11.0,4,108,0.4074074074074074,0.30026120152702435,0.8333333333333334,0.029789868674029052,0.47619047619047616,0.6,0.9722222222222222
shuffled_domain_rank,5,11.0,5,108,0.3333333333333333,0.19603755706779222,0.8425925925925926,0.022838243983755904,0.35514018691588783,0.6261682242990654,0.9907407407407407
shuffled_domain_rank,5,12.0,1,115,0.45217391304347826,0.30962939499524866,0.7913043478260869,0.024508834614641956,0.4956521739130435,0.6956521739130435,1.0
shuffled_domain_rank,5,12.0,2,108,0.48148148148148145,0.3632335948427903,0.8611111111111112,0.02296679579806121,0.5046728971962616,0.6915887850467289,0.9907407407407407
shuffled_domain_rank,5,12.0,3,108,0.39814814814814814,0.2687119332280623,0.8240740740740741,0.02388547407315434,0.4485981308411215,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,12.0,4,108,0.37962962962962965,0.2805982728179524,0.8055555555555556,0.027558780752215704,0.44339622641509435,0.5754716981132075,0.9814814814814815
shuffled_domain_rank,5,12.0,5,108,0.2777777777777778,0.1789316901105519,0.8518518518518519,0.02837956562301078,0.29906542056074764,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,13.0,1,115,0.45217391304347826,0.30232313761725527,0.782608695652174,0.02229607050792111,0.48695652173913045,0.7043478260869566,1.0
shuffled_domain_rank,5,13.0,2,108,0.4074074074074074,0.2614928221724338,0.8518518518518519,0.028128060801755606,0.4205607476635514,0.6261682242990654,0.9907407407407407
shuffled_domain_rank,5,13.0,3,108,0.4074074074074074,0.2777659754879044,0.8148148148148148,0.025495028087673878,0.4537037037037037,0.5833333333333334,1.0
shuffled_domain_rank,5,13.0,4,108,0.4166666666666667,0.30513270428434797,0.8055555555555556,0.028808280588687545,0.4811320754716981,0.5754716981132075,0.9814814814814815
shuffled_domain_rank,5,13.0,5,108,0.3055555555555556,0.18788969417031956,0.8148148148148148,0.02833931871851663,0.32710280373831774,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,14.0,1,115,0.4434782608695652,0.28580588517079925,0.8,0.02233337796967139,0.48695652173913045,0.6956521739130435,1.0
shuffled_domain_rank,5,14.0,2,108,0.4166666666666667,0.2529707295762342,0.8518518518518519,0.02703456327458609,0.4392523364485981,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,5,14.0,3,108,0.3888888888888889,0.26111855624050745,0.8148148148148148,0.027375378988528418,0.4392523364485981,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,5,14.0,4,108,0.37037037037037035,0.27654697548314566,0.8333333333333334,0.01958609776482022,0.44339622641509435,0.6037735849056604,0.9814814814814815
shuffled_domain_rank,5,14.0,5,108,0.28703703703703703,0.18825543923479435,0.8240740740740741,0.034938171009751426,0.308411214953271,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,5,15.0,1,115,0.4260869565217391,0.2552679776363987,0.7739130434782608,0.025294627116271808,0.4608695652173913,0.6695652173913044,1.0
shuffled_domain_rank,5,15.0,2,108,0.46296296296296297,0.32341145444593716,0.8425925925925926,0.02301502382869274,0.4766355140186916,0.6635514018691588,0.9907407407407407
shuffled_domain_rank,5,15.0,3,108,0.42592592592592593,0.31320650650284615,0.8333333333333334,0.026646005413413693,0.4766355140186916,0.5794392523364486,0.9907407407407407
shuffled_domain_rank,5,15.0,4,108,0.39814814814814814,0.29861216111216116,0.8333333333333334,0.03083844274004878,0.46226415094339623,0.5660377358490566,0.9814814814814815
shuffled_domain_rank,5,15.0,5,108,0.32407407407407407,0.1925669909540877,0.8333333333333334,0.030622719858325202,0.35514018691588783,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,5,16.0,1,115,0.4434782608695652,0.29063530404110116,0.7652173913043478,0.022355034838755356,0.48695652173913045,0.6956521739130435,1.0
shuffled_domain_rank,5,16.0,2,108,0.4351851851851852,0.26726746773475746,0.8703703703703703,0.02527938916492995,0.45794392523364486,0.6635514018691588,0.9907407407407407
shuffled_domain_rank,5,16.0,3,108,0.37962962962962965,0.24876010774824242,0.8148148148148148,0.025241645458676038,0.4339622641509434,0.5471698113207547,0.9814814814814815
shuffled_domain_rank,5,16.0,4,108,0.3888888888888889,0.2881108381108381,0.8333333333333334,0.02673681879075925,0.47115384615384615,0.5769230769230769,0.9629629629629629
shuffled_domain_rank,5,16.0,5,108,0.2962962962962963,0.17373737373737375,0.8148148148148148,0.02866666942471405,0.32710280373831774,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,17.0,1,115,0.45217391304347826,0.30391725133104447,0.7739130434782608,0.02201948583166662,0.4956521739130435,0.7304347826086957,1.0
shuffled_domain_rank,5,17.0,2,108,0.3888888888888889,0.2737291164120432,0.8518518518518519,0.030686732483834238,0.411214953271028,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,5,17.0,3,108,0.4351851851851852,0.275778653842453,0.8055555555555556,0.019039330498480462,0.48148148148148145,0.6203703703703703,1.0
shuffled_domain_rank,5,17.0,4,108,0.4074074074074074,0.3046264446264446,0.8148148148148148,0.02075158354800622,0.49056603773584906,0.6132075471698113,0.9814814814814815
shuffled_domain_rank,5,17.0,5,108,0.35185185185185186,0.21638067070613953,0.8518518518518519,0.026267524033947637,0.38317757009345793,0.6355140186915887,0.9907407407407407
shuffled_domain_rank,5,18.0,1,115,0.45217391304347826,0.30985552115583076,0.7739130434782608,0.020770417955263774,0.4956521739130435,0.7304347826086957,1.0
shuffled_domain_rank,5,18.0,2,108,0.4166666666666667,0.31340514657986107,0.8333333333333334,0.030597463652756587,0.42990654205607476,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,5,18.0,3,108,0.4351851851851852,0.286456554166382,0.8333333333333334,0.024517787942717275,0.48598130841121495,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,5,18.0,4,108,0.4166666666666667,0.310116640704876,0.8611111111111112,0.02734250752564945,0.4716981132075472,0.6037735849056604,0.9814814814814815
shuffled_domain_rank,5,18.0,5,108,0.3148148148148148,0.17927225471085118,0.8425925925925926,0.030827980650735397,0.3364485981308411,0.616822429906542,0.9907407407407407
