config,seed,permutation_id,accuracy,f1_macro,top3_accuracy,mean_regret,median_regret,p90_regret,zero_regret_rate,within_1pp_rate,regret_coverage,accuracy_delta_vs_baseline,accuracy_effect_vs_baseline,f1_macro_delta_vs_baseline,f1_macro_effect_vs_baseline,top3_accuracy_delta_vs_baseline,top3_accuracy_effect_vs_baseline,mean_regret_delta_vs_baseline,mean_regret_effect_vs_baseline,zero_regret_rate_delta_vs_baseline,zero_regret_rate_effect_vs_baseline,within_1pp_rate_delta_vs_baseline,within_1pp_rate_effect_vs_baseline
shuffled_domain_rank,88,14.0,0.41316270566727603,0.2793449732522457,0.8025594149908593,0.025951890753147484,0.001975917553393991,0.07872464886887534,0.44935543278084716,0.6298342541436464,0.9926873857404022,-0.005484460694698379,-0.005484460694698379,-0.012464249378830006,-0.012464249378830006,-0.009140767824497242,-0.009140767824497242,0.00048126832511566006,-0.00048126832511566006,-0.006200122774708383,-0.006200122774708383,-0.01275833844894625,-0.01275833844894625
shuffled_domain_rank,88,15.0,0.4149908592321755,0.2794061976003257,0.8208409506398537,0.02454821775186837,0.0018551458446390001,0.07322977055228876,0.44935543278084716,0.6187845303867403,0.9926873857404022,-0.003656307129798919,-0.003656307129798919,-0.012403025030750026,-0.012403025030750026,0.009140767824497242,0.009140767824497242,-0.0009224046761634533,0.0009224046761634533,-0.006200122774708383,-0.006200122774708383,-0.0238080622058523,-0.0238080622058523
shuffled_domain_rank,88,16.0,0.4186471663619744,0.2826591793435183,0.8244972577696527,0.02512052373017199,0.0017092527159644488,0.07599999999999996,0.4567219152854512,0.6316758747697975,0.9926873857404022,0.0,0.0,-0.009150043287557419,-0.009150043287557419,0.012797074954296161,0.012797074954296161,-0.0003500986978598325,0.0003500986978598325,0.0011663597298956496,0.0011663597298956496,-0.01091671782279513,-0.01091671782279513
shuffled_domain_rank,88,17.0,0.40950639853747717,0.27991449342287833,0.7952468007312614,0.026242726480315916,0.001941391941391979,0.07720000000000002,0.4438305709023941,0.6206261510128913,0.9926873857404022,-0.009140767824497242,-0.009140767824497242,-0.011894729208197397,-0.011894729208197397,-0.01645338208409508,-0.01645338208409508,0.0007721040522840929,-0.0007721040522840929,-0.011724984653161463,-0.011724984653161463,-0.02196644157970129,-0.02196644157970129
shuffled_domain_rank,88,18.0,0.396709323583181,0.2692008134764629,0.8117001828153565,0.029358983700217625,0.002427716180867734,0.08456606916652344,0.43357933579335795,0.6051660516605166,0.9908592321755028,-0.021937842778793404,-0.021937842778793404,-0.02260840915461282,-0.02260840915461282,0.0,0.0,0.0038883612721858016,-0.0038883612721858016,-0.021976219762197602,-0.021976219762197602,-0.03742654093207598,-0.03742654093207598
shuffled_domain_rank,88,19.0,0.42047531992687387,0.2819746374572189,0.8117001828153565,0.02504696577293261,0.0018235771757585395,0.07599999999999996,0.4565619223659889,0.634011090573013,0.9890310786106032,0.0018281535648994596,0.0018281535648994596,-0.009834585173856825,-0.009834585173856825,0.0,0.0,-0.0004236566550992124,0.0004236566550992124,0.0010063668104333678,0.0010063668104333678,-0.008581502019579634,-0.008581502019579634
shuffled_domain_rank,88,20.0,0.42230347349177333,0.2859947059848662,0.7915904936014625,0.02591733189868382,0.0014999999999998348,0.07599999999999996,0.4567219152854512,0.6408839779005525,0.9926873857404022,0.003656307129798919,0.003656307129798919,-0.005814516646209522,-0.005814516646209522,-0.020109689213894,-0.020109689213894,0.00044670947065199654,-0.00044670947065199654,0.0011663597298956496,0.0011663597298956496,-0.001708614692040089,-0.001708614692040089
shuffled_domain_rank,88,21.0,0.42413162705667273,0.28965792445677996,0.7970749542961609,0.02587487839202107,0.0014532102474007491,0.07952953885300443,0.45955882352941174,0.6378676470588235,0.9945155393053017,0.005484460694698323,0.005484460694698323,-0.002151298174295768,-0.002151298174295768,-0.014625228519195566,-0.014625228519195566,0.00040425596398924526,-0.00040425596398924526,0.004003267973856195,0.004003267973856195,-0.00472494553376912,-0.00472494553376912
shuffled_domain_rank,88,22.0,0.40950639853747717,0.281754415970188,0.8226691042047533,0.024602914090455452,0.002216449619352856,0.07545744263807218,0.44014732965009207,0.6224677716390423,0.9926873857404022,-0.009140767824497242,-0.009140767824497242,-0.010054806660887705,-0.010054806660887705,0.010968921389396757,0.010968921389396757,-0.0008677083375763714,0.0008677083375763714,-0.01540822590546348,-0.01540822590546348,-0.020124820953550282,-0.020124820953550282
shuffled_domain_rank,88,23.0,0.4296160877513711,0.2913829352871409,0.8135283363802559,0.02320817554608359,0.0009629629629628877,0.07263563834496321,0.466789667896679,0.6549815498154982,0.9908592321755028,0.010968921389396702,0.010968921389396702,-0.00042628734393485024,-0.00042628734393485024,0.001828153564899404,0.001828153564899404,-0.0022624468819482345,0.0022624468819482345,0.011234112341123426,0.011234112341123426,0.012388957222905561,0.012388957222905561
shuffled_domain_rank,88,24.0,0.4149908592321755,0.28101267176549444,0.8007312614259597,0.026321169733460468,0.0018235771757585395,0.07963847513870348,0.45471349353049906,0.6358595194085028,0.9890310786106032,-0.003656307129798919,-0.003656307129798919,-0.01079655086558129,-0.01079655086558129,-0.010968921389396757,-0.010968921389396757,0.0008505473054286443,-0.0008505473054286443,-0.0008420620250564892,-0.0008420620250564892,-0.006733073184089777,-0.006733073184089777
shuffled_domain_rank,88,25.0,0.4149908592321755,0.2894165442709132,0.8135283363802559,0.026230315238166553,0.0018264227342206785,0.07735000000000006,0.45202952029520294,0.6328413284132841,0.9908592321755028,-0.003656307129798919,-0.003656307129798919,-0.002392678360162548,-0.002392678360162548,0.001828153564899404,0.001828153564899404,0.0007596928101347294,-0.0007596928101347294,-0.0035260352603526113,-0.0035260352603526113,-0.009751264179308494,-0.009751264179308494
shuffled_domain_rank,88,26.0,0.4149908592321755,0.27712560332942726,0.8098720292504571,0.026679723194806302,0.0016617885878791872,0.07909274793046128,0.45036764705882354,0.6286764705882353,0.9945155393053017,-0.003656307129798919,-0.003656307129798919,-0.014683619301648465,-0.014683619301648465,-0.001828153564899404,-0.001828153564899404,0.0012091007667744784,-0.0012091007667744784,-0.005187908496732008,-0.005187908496732008,-0.013916122004357323,-0.013916122004357323
shuffled_domain_rank,88,27.0,0.43327239488117003,0.2932774384346661,0.7989031078610603,0.025281790945918217,0.0010813953488372219,0.07854999999999994,0.46494464944649444,0.6439114391143912,0.9908592321755028,0.014625228519195621,0.014625228519195621,0.0014682158035903559,0.0014682158035903559,-0.012797074954296161,-0.012797074954296161,-0.0001888314821136064,0.0001888314821136064,0.009389093890938893,0.009389093890938893,0.001318846521798589,0.001318846521798589
shuffled_domain_rank,88,28.0,0.42047531992687387,0.28159641072960706,0.8098720292504571,0.026224288260315167,0.0018853301170373982,0.07805208005042538,0.4522058823529412,0.6286764705882353,0.9945155393053017,0.0018281535648994596,0.0018281535648994596,-0.010212811901468666,-0.010212811901468666,-0.001828153564899404,-0.001828153564899404,0.0007536658322833435,-0.0007536658322833435,-0.003349673202614367,-0.003349673202614367,-0.013916122004357323,-0.013916122004357323
shuffled_domain_rank,88,29.0,0.4186471663619744,0.2853338931134522,0.8190127970749543,0.024753353417751266,0.0018264227342206785,0.07325849187132484,0.4575645756457565,0.6309963099630996,0.9908592321755028,0.0,0.0,-0.006475329517623529,-0.006475329517623529,0.007312614259597838,0.007312614259597838,-0.0007172690102805572,0.0007172690102805572,0.0020090200902009303,0.0020090200902009303,-0.011596282629492971,-0.011596282629492971
baseline_stats,777,,0.4186471663619744,0.2806778098848499,0.8153564899451554,0.02596772047428755,0.001914634146341354,0.08010741626794271,0.45740740740740743,0.6277777777777778,0.9872029250457038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
real_domain_rank,777,,0.4405850091407678,0.2993496273833717,0.829981718464351,0.023776511628168157,0.0006708092077388761,0.06870512389727303,0.47610294117647056,0.6341911764705882,0.9945155393053017,0.021937842778793404,0.021937842778793404,0.01867181749852176,0.01867181749852176,0.014625228519195566,0.014625228519195566,-0.0021912088461193933,0.0021912088461193933,0.018695533769063133,0.018695533769063133,0.006413398692810435,0.006413398692810435
shuffled_domain_rank,777,0.0,0.40950639853747717,0.28106297906479544,0.8336380255941499,0.025375154662537657,0.0024390243902440156,0.07720000000000002,0.4438305709023941,0.6114180478821363,0.9926873857404022,-0.009140767824497242,-0.009140767824497242,0.00038516917994552147,0.00038516917994552147,0.018281535648994485,0.018281535648994485,-0.0005925658117498928,0.0005925658117498928,-0.013576836505013345,-0.013576836505013345,-0.016359729895641495,-0.016359729895641495
shuffled_domain_rank,777,1.0,0.40219378427787933,0.2807618314565792,0.8372943327239488,0.026974905753105124,0.0027777777777777124,0.08217914010421212,0.43646408839779005,0.6022099447513812,0.9926873857404022,-0.01645338208409508,-0.01645338208409508,8.402157172926472e-05,8.402157172926472e-05,0.021937842778793404,0.021937842778793404,0.001007185278817574,-0.001007185278817574,-0.020943319009617378,-0.020943319009617378,-0.025567833026396536,-0.025567833026396536
shuffled_domain_rank,777,2.0,0.43327239488117003,0.2980693049487832,0.8409506398537477,0.025028691207867274,0.001073505412369835,0.07720000000000002,0.4677716390423573,0.6298342541436464,0.9926873857404022,0.014625228519195621,0.014625228519195621,0.017391495063933282,0.017391495063933282,0.025594149908592323,0.025594149908592323,-0.0009390292664202757,0.0009390292664202757,0.010364231634949872,0.010364231634949872,0.002056476365868587,0.002056476365868587
shuffled_domain_rank,777,3.0,0.41681901279707495,0.2903416356508232,0.8281535648994516,0.025527924596614796,0.0014999999999998348,0.07972353928161671,0.4582560296846011,0.6252319109461967,0.9853747714808044,-0.0018281535648994596,-0.0018281535648994596,0.0096638257659733,0.0096638257659733,0.012797074954296161,0.012797074954296161,-0.0004397958776727537,0.0004397958776727537,0.000848622277193678,0.000848622277193678,-0.0025458668315810895,-0.0025458668315810895
shuffled_domain_rank,777,4.0,0.4186471663619744,0.2955830506952863,0.8135283363802559,0.027112368494810513,0.0023800537811954903,0.08521039134134226,0.4485294117647059,0.6102941176470589,0.9945155393053017,0.0,0.0,0.014905240810436371,0.014905240810436371,-0.001828153564899515,-0.001828153564899515,0.0011446480205229634,-0.0011446480205229634,-0.00887799564270153,-0.00887799564270153,-0.017483660130718892,-0.017483660130718892
shuffled_domain_rank,777,5.0,0.42413162705667273,0.2941570256030918,0.8208409506398537,0.0250841967256244,0.0014782496451760108,0.07934693259709238,0.45955882352941174,0.6213235294117647,0.9945155393053017,0.005484460694698323,0.005484460694698323,0.0134792157182419,0.0134792157182419,0.005484460694698323,0.005484460694698323,-0.0008835237486631495,0.0008835237486631495,0.0021514161220043126,0.0021514161220043126,-0.006454248366013049,-0.006454248366013049
shuffled_domain_rank,777,6.0,0.40950639853747717,0.28631892897206873,0.8208409506398537,0.02520600210925293,0.0024999999999999467,0.07997873171035644,0.44751381215469616,0.6077348066298343,0.9926873857404022,-0.009140767824497242,-0.009140767824497242,0.0056411190872188155,0.0056411190872188155,0.005484460694698323,0.005484460694698323,-0.0007617183650346186,0.0007617183650346186,-0.009893595252711274,-0.009893595252711274,-0.02004297114794351,-0.02004297114794351
shuffled_domain_rank,777,7.0,0.41316270566727603,0.2827878693014433,0.8171846435100548,0.02615450587410195,0.0024390243902440156,0.07873914441942753,0.4491682070240296,0.609981515711645,0.9890310786106032,-0.005484460694698379,-0.005484460694698379,0.0021100594165933684,0.0021100594165933684,0.001828153564899404,0.001828153564899404,0.00018678539981439868,-0.00018678539981439868,-0.008239200383377832,-0.008239200383377832,-0.017796262066132718,-0.017796262066132718
shuffled_domain_rank,777,8.0,0.4186471663619744,0.2862877782604864,0.8226691042047533,0.0264858820493674,0.0017241379310344307,0.08217914010421212,0.44935543278084716,0.6243093922651933,0.9926873857404022,0.0,0.0,0.005609968375636487,0.005609968375636487,0.007312614259597838,0.007312614259597838,0.0005181615750798514,-0.0005181615750798514,-0.008051974626560265,-0.008051974626560265,-0.0034683855125844376,-0.0034683855125844376
shuffled_domain_rank,777,9.0,0.4296160877513711,0.29264088189919396,0.8281535648994516,0.025121933362572575,0.0014116693496638577,0.07700000000000005,0.46408839779005523,0.6372007366482505,0.9926873857404022,0.010968921389396702,0.010968921389396702,0.011963072014344045,0.011963072014344045,0.012797074954296161,0.012797074954296161,-0.0008457871117149747,0.0008457871117149747,0.0066809903826478,0.0066809903826478,0.00942295887047273,0.00942295887047273
shuffled_domain_rank,777,10.0,0.4076782449725777,0.2844578526480616,0.8244972577696527,0.02769457866214243,0.0024999999999999467,0.08744390243902446,0.4438305709023941,0.6040515653775322,0.9926873857404022,-0.010968921389396702,-0.010968921389396702,0.0037800427632116995,0.0037800427632116995,0.009140767824497242,0.009140767824497242,0.0017268581878548787,-0.0017268581878548787,-0.013576836505013345,-0.013576836505013345,-0.023726212400245528,-0.023726212400245528
shuffled_domain_rank,777,11.0,0.42413162705667273,0.29451175884567365,0.829981718464351,0.025521792388688624,0.0016665055690114339,0.07936867592292068,0.4577205882352941,0.625,0.9945155393053017,0.005484460694698323,0.005484460694698323,0.013833948960823739,0.013833948960823739,0.014625228519195566,0.014625228519195566,-0.00044592808559892547,0.00044592808559892547,0.0003131808278866721,0.0003131808278866721,-0.002777777777777768,-0.002777777777777768
shuffled_domain_rank,777,12.0,0.42413162705667273,0.2938125960831493,0.8318098720292505,0.027037929037360086,0.0014116693496638577,0.08884444444444443,0.4585635359116022,0.6169429097605893,0.9926873857404022,0.005484460694698323,0.005484460694698323,0.013134786198299386,0.013134786198299386,0.01645338208409508,0.01645338208409508,0.001070208563072536,-0.001070208563072536,0.0011561285041947755,0.0011561285041947755,-0.01083486801718847,-0.01083486801718847
shuffled_domain_rank,777,13.0,0.41681901279707495,0.2741843472050875,0.8263254113345521,0.026469886684406568,0.0020000000000000018,0.08588312835067802,0.45571955719557194,0.6199261992619927,0.9908592321755028,-0.0018281535648994596,-0.0018281535648994596,-0.006493462679762418,-0.006493462679762418,0.010968921389396646,0.010968921389396646,0.0005021662101190177,-0.0005021662101190177,-0.0016878502118354843,-0.0016878502118354843,-0.007851578515785107,-0.007851578515785107
shuffled_domain_rank,777,14.0,0.41316270566727603,0.28362849959362707,0.8190127970749543,0.025345046273018514,0.002216449619352856,0.07866666666666655,0.4491682070240296,0.6118299445471349,0.9890310786106032,-0.005484460694698379,-0.005484460694698379,0.0029506897087771544,0.0029506897087771544,0.003656307129798919,0.003656307129798919,-0.0006226742012690363,0.0006226742012690363,-0.008239200383377832,-0.008239200383377832,-0.01594783323064286,-0.01594783323064286
shuffled_domain_rank,777,15.0,0.43327239488117003,0.2949681554896554,0.8281535648994516,0.024343681542207708,0.0009997156691477493,0.07954854206677592,0.470479704797048,0.6383763837638377,0.9908592321755028,0.014625228519195621,0.014625228519195621,0.014290345604805466,0.014290345604805466,0.012797074954296161,0.012797074954296161,-0.0016240389320798417,0.0016240389320798417,0.013072297389640553,0.013072297389640553,0.010598605986059884,0.010598605986059884
shuffled_domain_rank,777,16.0,0.4186471663619744,0.2859325860886459,0.8190127970749543,0.02465587828491902,0.0014109217622154668,0.07487500000000012,0.4575645756457565,0.6309963099630996,0.9908592321755028,0.0,0.0,0.005254776203795997,0.005254776203795997,0.003656307129798919,0.003656307129798919,-0.0013118421893685284,0.0013118421893685284,0.00015716823834904803,0.00015716823834904803,0.003218532185321865,0.003218532185321865
shuffled_domain_rank,777,17.0,0.43327239488117003,0.2947552042269095,0.8153564899451554,0.025551052062587763,0.00128928367357517,0.0830987701040682,0.46422018348623856,0.634862385321101,0.9963436928702011,0.014625228519195621,0.014625228519195621,0.014077394342059568,0.014077394342059568,0.0,0.0,-0.00041666841169978736,0.00041666841169978736,0.006812776078831129,0.006812776078831129,0.007084607543323185,0.007084607543323185
shuffled_domain_rank,777,18.0,0.4186471663619744,0.29471853056435954,0.8098720292504571,0.023665418208751645,0.0018264227342206785,0.07433606557377044,0.45036764705882354,0.6213235294117647,0.9945155393053017,0.0,0.0,0.014040720679509622,0.014040720679509622,-0.005484460694698323,-0.005484460694698323,-0.002302302265535905,0.002302302265535905,-0.00703976034858389,-0.00703976034858389,-0.006454248366013049,-0.006454248366013049
shuffled_domain_rank,777,19.0,0.43875685557586835,0.2992460814112879,0.8135283363802559,0.024741328578810392,0.0008606652834786122,0.07725000000000011,0.470479704797048,0.6383763837638377,0.9908592321755028,0.020109689213893944,0.020109689213893944,0.018568271526437974,0.018568271526437974,-0.001828153564899515,-0.001828153564899515,-0.001226391895477158,0.001226391895477158,0.013072297389640553,0.013072297389640553,0.010598605986059884,0.010598605986059884
shuffled_domain_rank,777,20.0,0.40219378427787933,0.2839044047796328,0.8208409506398537,0.025786408107592296,0.0024999999999999467,0.07873914441942753,0.4436229205175601,0.6062846580406654,0.9890310786106032,-0.01645338208409508,-0.01645338208409508,0.003226594894782886,0.003226594894782886,0.005484460694698323,0.005484460694698323,-0.00018131236669525347,0.00018131236669525347,-0.013784486889847347,-0.013784486889847347,-0.02149311973711232,-0.02149311973711232
shuffled_domain_rank,777,21.0,0.40219378427787933,0.27808594330432757,0.8226691042047533,0.026972413513767862,0.002640264381442603,0.08217914010421212,0.43646408839779005,0.6132596685082873,0.9926873857404022,-0.01645338208409508,-0.01645338208409508,-0.0025918665805223506,-0.0025918665805223506,0.007312614259597838,0.007312614259597838,0.0010046930394803123,-0.0010046930394803123,-0.020943319009617378,-0.020943319009617378,-0.014518109269490487,-0.014518109269490487
shuffled_domain_rank,777,22.0,0.4076782449725777,0.2843925194568431,0.8263254113345521,0.027452349123393175,0.0022687663957499105,0.08531870786550287,0.44649446494464945,0.6143911439114391,0.9908592321755028,-0.010968921389396702,-0.010968921389396702,0.0037147095719931578,0.0037147095719931578,0.010968921389396646,0.010968921389396646,0.0014846286491056251,-0.0014846286491056251,-0.01091294246275798,-0.01091294246275798,-0.013386633866338649,-0.013386633866338649
shuffled_domain_rank,777,23.0,0.39488117001828155,0.27223490733498146,0.8190127970749543,0.02737351404977945,0.00279577522728211,0.08045637958532699,0.4280442804428044,0.6033210332103321,0.9908592321755028,-0.023765996343692863,-0.023765996343692863,-0.008442902549868458,-0.008442902549868458,0.003656307129798919,0.003656307129798919,0.0014057935754918996,-0.0014057935754918996,-0.029363126964603026,-0.029363126964603026,-0.02445674456744562,-0.02445674456744562
shuffled_domain_rank,777,24.0,0.4296160877513711,0.28720674577965094,0.8208409506398537,0.023831925707824136,0.0010443583117999977,0.07675,0.4650735294117647,0.6378676470588235,0.9945155393053017,0.010968921389396702,0.010968921389396702,0.0065289358948010245,0.0065289358948010245,0.005484460694698323,0.005484460694698323,-0.0021357947664634135,0.0021357947664634135,0.00766612200435729,0.00766612200435729,0.010089869281045716,0.010089869281045716
shuffled_domain_rank,777,25.0,0.42778793418647165,0.2983689127096371,0.8171846435100548,0.0254041684837216,0.0014558346748318463,0.07854999999999994,0.4612546125461255,0.6254612546125461,0.9908592321755028,0.009140767824497242,0.009140767824497242,0.017691102824787197,0.017691102824787197,0.001828153564899404,0.001828153564899404,-0.0005635519905659511,0.0005635519905659511,0.0038472051387180572,0.0038472051387180572,-0.0023165231652316765,-0.0023165231652316765
shuffled_domain_rank,777,26.0,0.4113345521023766,0.2792053799383612,0.8336380255941499,0.02745048534453423,0.0024390243902440156,0.08041275917065395,0.4438305709023941,0.6095764272559853,0.9926873857404022,-0.007312614259597783,-0.007312614259597783,-0.001472429946488718,-0.001472429946488718,0.018281535648994485,0.018281535648994485,0.0014827648702466813,-0.0014827648702466813,-0.013576836505013345,-0.013576836505013345,-0.018201350521792503,-0.018201350521792503
shuffled_domain_rank,777,27.0,0.4296160877513711,0.2879153893871076,0.8263254113345521,0.02491918714882773,0.00128928367357517,0.07824348665165655,0.46238532110091746,0.6275229357798165,0.9963436928702011,0.010968921389396702,0.010968921389396702,0.007237579502257674,0.007237579502257674,0.010968921389396646,0.010968921389396646,-0.0010485333254598196,0.0010485333254598196,0.004977913693510028,0.004977913693510028,-0.0002548419979612193,-0.0002548419979612193
shuffled_domain_rank,777,28.0,0.42413162705667273,0.29774265285884954,0.8281535648994516,0.0241798492995003,0.0014098428968257748,0.07725000000000011,0.4612546125461255,0.6346863468634686,0.9908592321755028,0.005484460694698323,0.005484460694698323,0.017064842973999628,0.017064842973999628,0.012797074954296161,0.012797074954296161,-0.0017878711747872505,0.0017878711747872505,0.0038472051387180572,0.0038472051387180572,0.006908569085690819,0.006908569085690819
shuffled_domain_rank,777,29.0,0.4351005484460695,0.29866005594611233,0.8208409506398537,0.025125618659940036,0.001073505412369835,0.07872464886887534,0.4714548802946593,0.6279926335174953,0.9926873857404022,0.01645338208409508,0.01645338208409508,0.01798224606126242,0.01798224606126242,0.005484460694698323,0.005484460694698323,-0.0008421018143475144,0.0008421018143475144,0.014047472887251888,0.014047472887251888,0.00021485573971757876,0.00021485573971757876
baseline_stats,9001,,0.38391224862888484,0.25876476197351717,0.7970749542961609,0.02836452271110429,0.0029999999999998916,0.07828868578632198,0.4214417744916821,0.6044362292051756,0.9890310786106032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
real_domain_rank,9001,,0.37842778793418647,0.2537603862008639,0.7970749542961609,0.02835548115362176,0.0029084507042252405,0.07954129429149982,0.42066420664206644,0.5996309963099631,0.9908592321755028,-0.005484460694698379,-0.005484460694698379,-0.00500437577265328,-0.00500437577265328,0.0,0.0,-9.041557482530188e-06,9.041557482530188e-06,-0.0007775678496156346,-0.0007775678496156346,-0.004805232895212508,-0.004805232895212508
shuffled_domain_rank,9001,0.0,0.3692870201096892,0.2419001817916343,0.8043875685557587,0.03042595179543329,0.004210526315789442,0.09047886557886556,0.40699815837937386,0.5893186003683242,0.9926873857404022,-0.014625228519195621,-0.014625228519195621,-0.01686458018188286,-0.01686458018188286,0.007312614259597727,0.007312614259597727,0.0020614290843289987,-0.0020614290843289987,-0.01444361611230821,-0.01444361611230821,-0.015117628836851416,-0.015117628836851416
shuffled_domain_rank,9001,1.0,0.39488117001828155,0.25794473996753936,0.8080438756855576,0.026229007085733787,0.002416407971491452,0.07866666666666655,0.43622920517560076,0.6210720887245841,0.9890310786106032,0.010968921389396702,0.010968921389396702,-0.0008200220059778052,-0.0008200220059778052,0.010968921389396646,0.010968921389396646,-0.002135515625370503,0.002135515625370503,0.01478743068391869,0.01478743068391869,0.01663585951940849,0.01663585951940849
shuffled_domain_rank,9001,2.0,0.37477148080438755,0.2533703101728919,0.7915904936014625,0.02883867606665325,0.003028846153846354,0.08576625670135601,0.4125230202578269,0.5948434622467772,0.9926873857404022,-0.009140767824497298,-0.009140767824497298,-0.005394451800625255,-0.005394451800625255,-0.005484460694698434,-0.005484460694698434,0.0004741533555489598,-0.0004741533555489598,-0.008918754233855186,-0.008918754233855186,-0.009592766958398391,-0.009592766958398391
shuffled_domain_rank,9001,3.0,0.37294332723948814,0.25185586052749304,0.7861060329067642,0.02965714738526732,0.0041999999999999815,0.09047886557886556,0.40699815837937386,0.583793738489871,0.9926873857404022,-0.010968921389396702,-0.010968921389396702,-0.006908901446024129,-0.006908901446024129,-0.010968921389396757,-0.010968921389396757,0.0012926246741630301,-0.0012926246741630301,-0.01444361611230821,-0.01444361611230821,-0.02064249071530455,-0.02064249071530455
shuffled_domain_rank,9001,4.0,0.3820840950639854,0.2560620450572978,0.8226691042047533,0.02910056552890752,0.003532192166807391,0.08439815515610229,0.41697416974169743,0.5922509225092251,0.9908592321755028,-0.0018281535648994596,-0.0018281535648994596,-0.002702716916219372,-0.002702716916219372,0.025594149908592323,0.025594149908592323,0.0007360428178032306,-0.0007360428178032306,-0.004467604749984644,-0.004467604749984644,-0.012185306695950526,-0.012185306695950526
shuffled_domain_rank,9001,5.0,0.37477148080438755,0.25269289313225046,0.7897623400365631,0.027477184467371685,0.0033700072836542194,0.08201122609379097,0.4077490774907749,0.6033210332103321,0.9908592321755028,-0.009140767824497298,-0.009140767824497298,-0.006071868841266703,-0.006071868841266703,-0.007312614259597838,-0.007312614259597838,-0.000887338243732605,0.000887338243732605,-0.013692697000907195,-0.013692697000907195,-0.0011151959948434431,-0.0011151959948434431
shuffled_domain_rank,9001,6.0,0.360146252285192,0.2424028988422964,0.8025594149908593,0.02824147664480759,0.004277306013063642,0.08045637958532699,0.4022140221402214,0.5885608856088561,0.9908592321755028,-0.023765996343692863,-0.023765996343692863,-0.01636186313122076,-0.01636186313122076,0.005484460694698323,0.005484460694698323,-0.00012304606629669895,0.00012304606629669895,-0.01922775235146068,-0.01922775235146068,-0.01587534359631948,-0.01587534359631948
shuffled_domain_rank,9001,7.0,0.37477148080438755,0.25940930913168375,0.7952468007312614,0.028616701810752074,0.003564384333614834,0.08866666666666656,0.41035120147874304,0.5914972273567468,0.9890310786106032,-0.009140767824497298,-0.009140767824497298,0.0006445471581665863,0.0006445471581665863,-0.001828153564899515,-0.001828153564899515,0.00025217909964778476,-0.00025217909964778476,-0.011090573012939031,-0.011090573012939031,-0.012939001848428777,-0.012939001848428777
shuffled_domain_rank,9001,8.0,0.37842778793418647,0.25702690049600163,0.8080438756855576,0.029748215763284198,0.0029084507042252405,0.09024378399378384,0.41697416974169743,0.5922509225092251,0.9908592321755028,-0.005484460694698379,-0.005484460694698379,-0.0017378614775155343,-0.0017378614775155343,0.010968921389396646,0.010968921389396646,0.001383693052179908,-0.001383693052179908,-0.004467604749984644,-0.004467604749984644,-0.012185306695950526,-0.012185306695950526
shuffled_domain_rank,9001,9.0,0.3802559414990859,0.25663018207105565,0.8062157221206582,0.028865009079257962,0.0033850655059881607,0.08839999999999999,0.4188191881918819,0.5904059040590406,0.9908592321755028,-0.003656307129798919,-0.003656307129798919,-0.0021345799024615197,-0.0021345799024615197,0.009140767824497242,0.009140767824497242,0.0005004863681536721,-0.0005004863681536721,-0.002622586299800167,-0.002622586299800167,-0.014030325146135003,-0.014030325146135003
shuffled_domain_rank,9001,10.0,0.376599634369287,0.24940822176211178,0.793418647166362,0.0280876472573752,0.003028846153846354,0.08599999999999997,0.41404805914972276,0.5988909426987061,0.9890310786106032,-0.007312614259597838,-0.007312614259597838,-0.00935654021140539,-0.00935654021140539,-0.003656307129798919,-0.003656307129798919,-0.00027687545372908837,0.00027687545372908837,-0.007393715341959317,-0.007393715341959317,-0.00554528650646946,-0.00554528650646946
shuffled_domain_rank,9001,11.0,0.38391224862888484,0.2487831159399787,0.7879341864716636,0.026632898377274086,0.0028169014084505895,0.07599999999999996,0.4214417744916821,0.6025878003696857,0.9890310786106032,0.0,0.0,-0.00998164603353846,-0.00998164603353846,-0.009140767824497353,-0.009140767824497353,-0.0017316243338302041,0.0017316243338302041,0.0,0.0,-0.001848428835489857,-0.001848428835489857
shuffled_domain_rank,9001,12.0,0.3802559414990859,0.25622936179523315,0.8098720292504571,0.02869879820295731,0.003270131011976374,0.08653333333333325,0.4174397031539889,0.5918367346938775,0.9853747714808044,-0.003656307129798919,-0.003656307129798919,-0.0025354001782840196,-0.0025354001782840196,0.012797074954296161,0.012797074954296161,0.0003342754918530186,-0.0003342754918530186,-0.004002071337693203,-0.004002071337693203,-0.012599494511298048,-0.012599494511298048
shuffled_domain_rank,9001,13.0,0.3857404021937843,0.25254090353573105,0.7952468007312614,0.0267103015287298,0.0028169014084505895,0.07700000000000005,0.425414364640884,0.6058931860036832,0.9926873857404022,0.0018281535648994596,0.0018281535648994596,-0.006223858437786112,-0.006223858437786112,-0.001828153564899515,-0.001828153564899515,-0.0016542211823744914,0.0016542211823744914,0.003972590149201927,0.003972590149201927,0.0014569567985076581,0.0014569567985076581
